"category","group","measure","year","value"
"All","All","per capita annuity",2015,-0.0011648212618151
"Age","62-69","per capita annuity",2015,-0.000937287850283753
"Age","70-74","per capita annuity",2015,-0.00177755609680222
"Age","75-79","per capita annuity",2015,-0.00155196075672639
"Age","80-84","per capita annuity",2015,-0.0011751448825246
"Age","85+","per capita annuity",2015,-0.000347263140735835
"Sex","Female","per capita annuity",2015,-0.00111366540946129
"Sex","Male","per capita annuity",2015,-0.00121651990200683
"Education","1.High School Dropout","per capita annuity",2015,-0.0013922693041113
"Education","2.High School Graduate","per capita annuity",2015,-0.00151008503528896
"Education","3.Some College","per capita annuity",2015,-0.001059249811101
"Education","4.College Graduate","per capita annuity",2015,-0.000978298616207415
"Race Ethnicity","1.White","per capita annuity",2015,-0.00115341983904866
"Race Ethnicity","2.Black","per capita annuity",2015,-0.00155961229922164
"Race Ethnicity","3.Hispanic","per capita annuity",2015,-0.00138273661537154
"Race Ethnicity","4.Other","per capita annuity",2015,-0.000659620715660247
"Marital Status","Married","per capita annuity",2015,-0.00119152988139868
"Marital Status","Widowed","per capita annuity",2015,-0.00117591860227884
"Marital Status","Divorced","per capita annuity",2015,-0.000930332431575038
"Marital Status","Single","per capita annuity",2015,-0.00142130116985671
"Shared Work Years","0-9","per capita annuity",2015,-0.0000485808564608161
"Shared Work Years","10-14","per capita annuity",2015,-0.000159745220027442
"Shared Work Years","15-19","per capita annuity",2015,-0.000660299988353279
"Shared Work Years","20-24","per capita annuity",2015,-0.0012232212277724
"Shared Work Years","25-29","per capita annuity",2015,-0.000801626733817066
"Shared Work Years","30-34","per capita annuity",2015,-0.00109533162410537
"Shared Work Years","35-39","per capita annuity",2015,-0.00116220465825679
"Shared Work Years","40+","per capita annuity",2015,-0.00127036652077497
"Own Work Years","0-9","per capita annuity",2015,-0.000479076115025816
"Own Work Years","10-14","per capita annuity",2015,-0.00110022624321321
"Own Work Years","15-19","per capita annuity",2015,-0.000870799339025344
"Own Work Years","20-24","per capita annuity",2015,-0.000972671825371166
"Own Work Years","25-29","per capita annuity",2015,-0.000881096773089079
"Own Work Years","30-34","per capita annuity",2015,-0.00122310705374809
"Own Work Years","35-39","per capita annuity",2015,-0.000820464015113024
"Own Work Years","40+","per capita annuity",2015,-0.00130193184233994
"Shared Income Quintile","bottom quintile","per capita annuity",2015,-0.000986135054697379
"Shared Income Quintile","2nd quintile","per capita annuity",2015,-0.00198328566365278
"Shared Income Quintile","3rd quintile","per capita annuity",2015,-0.00153158022722819
"Shared Income Quintile","4th quintile","per capita annuity",2015,-0.0014470238062806
"Shared Income Quintile","top quintile","per capita annuity",2015,-0.000812146152798092
"Shared Lifetime Earnings Quintile","bottom quintile","per capita annuity",2015,-0.000715336312722772
"Shared Lifetime Earnings Quintile","2nd quintile","per capita annuity",2015,-0.00123932104419829
"Shared Lifetime Earnings Quintile","3rd quintile","per capita annuity",2015,-0.00136206174537253
"Shared Lifetime Earnings Quintile","4th quintile","per capita annuity",2015,-0.00129487800894255
"Shared Lifetime Earnings Quintile","top quintile","per capita annuity",2015,-0.00106993630661618
"Homeownership","Home Owner","per capita annuity",2015,-0.00117216342221925
"Homeownership","Renter","per capita annuity",2015,-0.00109895160523357
"Family Income Relative to Official Poverty","1.Less 100% of Poverty","per capita annuity",2015,-0.000250532733451888
"Family Income Relative to Official Poverty","2.100-199% of Poverty","per capita annuity",2015,-0.000391755518596628
"Family Income Relative to Official Poverty","3.200-399% of Poverty","per capita annuity",2015,0.00102778181228675
"Family Income Relative to Official Poverty","4.400%+ of Poverty","per capita annuity",2015,-0.000264216930975849
"Per Capita Retirement Account Assets ($2015)","<0k","per capita annuity",2015,-0.0015095411526634
"Per Capita Retirement Account Assets ($2015)","0k -  5k","per capita annuity",2015,-0.00172397770702322
"Per Capita Retirement Account Assets ($2015)","5k - 25k","per capita annuity",2015,-0.00139986053686942
"Per Capita Retirement Account Assets ($2015)","25k +","per capita annuity",2015,-0.00102251753435522
"Per Capita Financial Assets ($2015)","<0k","per capita annuity",2015,-0.000938675359954154
"Per Capita Financial Assets ($2015)","0k -  5k","per capita annuity",2015,-0.0015872531290136
"Per Capita Financial Assets ($2015)","5k - 25k","per capita annuity",2015,-0.0013965200879617
"Per Capita Financial Assets ($2015)","25k +","per capita annuity",2015,-0.00109897775589385
"Per Capita Financial + Retirement Account Assets ($2015)","<0k","per capita annuity",2015,-0.000987335269684186
"Per Capita Financial + Retirement Account Assets ($2015)","0k -  5k","per capita annuity",2015,-0.00182620954794322
"Per Capita Financial + Retirement Account Assets ($2015)","5k - 25k","per capita annuity",2015,-0.00172067105724455
"Per Capita Financial + Retirement Account Assets ($2015)","25k +","per capita annuity",2015,-0.00111045476865215
"All","All","per capita cash",2015,-0.00186602087120163
"Age","62-69","per capita cash",2015,-0.00152007911796962
"Age","70-74","per capita cash",2015,-0.00251263631428583
"Age","75-79","per capita cash",2015,-0.00260303876270213
"Age","80-84","per capita cash",2015,-0.00212577562258014
"Age","85+","per capita cash",2015,-0.000690473679162482
"Sex","Female","per capita cash",2015,-0.0018063330516512
"Sex","Male","per capita cash",2015,-0.00192966124072441
"Education","1.High School Dropout","per capita cash",2015,-0.00210846046320702
"Education","2.High School Graduate","per capita cash",2015,-0.00232973702259452
"Education","3.Some College","per capita cash",2015,-0.00165453080965351
"Education","4.College Graduate","per capita cash",2015,-0.0016145478086126
"Race Ethnicity","1.White","per capita cash",2015,-0.00192176758326563
"Race Ethnicity","2.Black","per capita cash",2015,-0.0017816826655393
"Race Ethnicity","3.Hispanic","per capita cash",2015,-0.00176302837593671
"Race Ethnicity","4.Other","per capita cash",2015,-0.000972745204397647
"Marital Status","Married","per capita cash",2015,-0.0018861462128993
"Marital Status","Widowed","per capita cash",2015,-0.00193605890865941
"Marital Status","Divorced","per capita cash",2015,-0.00151885519972915
"Marital Status","Single","per capita cash",2015,-0.00221141628092489
"Shared Work Years","0-9","per capita cash",2015,-0.0000592687867639131
"Shared Work Years","10-14","per capita cash",2015,-0.000253135176889644
"Shared Work Years","15-19","per capita cash",2015,-0.00104976652260392
"Shared Work Years","20-24","per capita cash",2015,-0.00157446126905377
"Shared Work Years","25-29","per capita cash",2015,-0.00158310767803432
"Shared Work Years","30-34","per capita cash",2015,-0.00138388357027527
"Shared Work Years","35-39","per capita cash",2015,-0.00153291580273273
"Shared Work Years","40+","per capita cash",2015,-0.00218567590614364
"Own Work Years","0-9","per capita cash",2015,-0.000762100270621296
"Own Work Years","10-14","per capita cash",2015,-0.00148669565382424
"Own Work Years","15-19","per capita cash",2015,-0.00166405300363576
"Own Work Years","20-24","per capita cash",2015,-0.00145057878208399
"Own Work Years","25-29","per capita cash",2015,-0.000928532575993611
"Own Work Years","30-34","per capita cash",2015,-0.0022664959415563
"Own Work Years","35-39","per capita cash",2015,-0.00150899235034902
"Own Work Years","40+","per capita cash",2015,-0.00204860480335415
"Shared Income Quintile","bottom quintile","per capita cash",2015,-0.000771881055981714
"Shared Income Quintile","2nd quintile","per capita cash",2015,-0.00282547452880952
"Shared Income Quintile","3rd quintile","per capita cash",2015,-0.00190402482232032
"Shared Income Quintile","4th quintile","per capita cash",2015,-0.00272299700259444
"Shared Income Quintile","top quintile","per capita cash",2015,-0.00126110044648622
"Shared Lifetime Earnings Quintile","bottom quintile","per capita cash",2015,-0.000859609764061808
"Shared Lifetime Earnings Quintile","2nd quintile","per capita cash",2015,-0.00190142818401839
"Shared Lifetime Earnings Quintile","3rd quintile","per capita cash",2015,-0.00218928988259451
"Shared Lifetime Earnings Quintile","4th quintile","per capita cash",2015,-0.00193864551276914
"Shared Lifetime Earnings Quintile","top quintile","per capita cash",2015,-0.00185696718856482
"Homeownership","Home Owner","per capita cash",2015,-0.00191990555271997
"Homeownership","Renter","per capita cash",2015,-0.00143790955109573
"Family Income Relative to Official Poverty","1.Less 100% of Poverty","per capita cash",2015,0.000163757979103888
"Family Income Relative to Official Poverty","2.100-199% of Poverty","per capita cash",2015,-0.000358393222957312
"Family Income Relative to Official Poverty","3.200-399% of Poverty","per capita cash",2015,-0.00045191762112653
"Family Income Relative to Official Poverty","4.400%+ of Poverty","per capita cash",2015,-0.00076838324019825
"Per Capita Retirement Account Assets ($2015)","<0k","per capita cash",2015,-0.00211648265778836
"Per Capita Retirement Account Assets ($2015)","0k -  5k","per capita cash",2015,-0.00235947841447255
"Per Capita Retirement Account Assets ($2015)","5k - 25k","per capita cash",2015,-0.00200005825828296
"Per Capita Retirement Account Assets ($2015)","25k +","per capita cash",2015,-0.00174935200596741
"Per Capita Financial Assets ($2015)","<0k","per capita cash",2015,-0.00149985121493722
"Per Capita Financial Assets ($2015)","0k -  5k","per capita cash",2015,-0.00177344853618823
"Per Capita Financial Assets ($2015)","5k - 25k","per capita cash",2015,-0.0015760849287944
"Per Capita Financial Assets ($2015)","25k +","per capita cash",2015,-0.00196411832950473
"Per Capita Financial + Retirement Account Assets ($2015)","<0k","per capita cash",2015,-0.00161416703611464
"Per Capita Financial + Retirement Account Assets ($2015)","0k -  5k","per capita cash",2015,-0.00203622150522171
"Per Capita Financial + Retirement Account Assets ($2015)","5k - 25k","per capita cash",2015,-0.00187954950260394
"Per Capita Financial + Retirement Account Assets ($2015)","25k +","per capita cash",2015,-0.00186443169337142
"All","All","net per capita annuity",2015,-0.00100623697348321
"Age","62-69","net per capita annuity",2015,-0.000838905332981184
"Age","70-74","net per capita annuity",2015,-0.00150790879244416
"Age","75-79","net per capita annuity",2015,-0.00130685260641255
"Age","80-84","net per capita annuity",2015,-0.000991905162366312
"Age","85+","net per capita annuity",2015,-0.000290831665653941
"Sex","Female","net per capita annuity",2015,-0.000976330614812479
"Sex","Male","net per capita annuity",2015,-0.00103648679741754
"Education","1.High School Dropout","net per capita annuity",2015,-0.00146330995289017
"Education","2.High School Graduate","net per capita annuity",2015,-0.00137326643640813
"Education","3.Some College","net per capita annuity",2015,-0.000952292189778613
"Education","4.College Graduate","net per capita annuity",2015,-0.000740168447964735
"Race Ethnicity","1.White","net per capita annuity",2015,-0.000968613679357313
"Race Ethnicity","2.Black","net per capita annuity",2015,-0.00155827649727697
"Race Ethnicity","3.Hispanic","net per capita annuity",2015,-0.00145062554210881
"Race Ethnicity","4.Other","net per capita annuity",2015,-0.000617966260733087
"Marital Status","Married","net per capita annuity",2015,-0.0010816446667106
"Marital Status","Widowed","net per capita annuity",2015,-0.000985948720837527
"Marital Status","Divorced","net per capita annuity",2015,-0.000620492908241688
"Marital Status","Single","net per capita annuity",2015,-0.00125395302405786
"Shared Work Years","0-9","net per capita annuity",2015,-0.0000635387763351707
"Shared Work Years","10-14","net per capita annuity",2015,-0.000176816106740148
"Shared Work Years","15-19","net per capita annuity",2015,-0.000662179488598418
"Shared Work Years","20-24","net per capita annuity",2015,-0.0011434863695872
"Shared Work Years","25-29","net per capita annuity",2015,-0.000790438512736932
"Shared Work Years","30-34","net per capita annuity",2015,-0.000955079326048345
"Shared Work Years","35-39","net per capita annuity",2015,-0.00117570233732506
"Shared Work Years","40+","net per capita annuity",2015,-0.00102410119017204
"Own Work Years","0-9","net per capita annuity",2015,-0.000489718181129264
"Own Work Years","10-14","net per capita annuity",2015,-0.00110251731451804
"Own Work Years","15-19","net per capita annuity",2015,-0.000809289395023975
"Own Work Years","20-24","net per capita annuity",2015,-0.00084338295348483
"Own Work Years","25-29","net per capita annuity",2015,-0.000932153518712122
"Own Work Years","30-34","net per capita annuity",2015,-0.00119150188817644
"Own Work Years","35-39","net per capita annuity",2015,-0.000709103011971082
"Own Work Years","40+","net per capita annuity",2015,-0.00108585317936225
"Shared Income Quintile","bottom quintile","net per capita annuity",2015,-0.00113160017194967
"Shared Income Quintile","2nd quintile","net per capita annuity",2015,-0.00206561745607833
"Shared Income Quintile","3rd quintile","net per capita annuity",2015,-0.00141863872859789
"Shared Income Quintile","4th quintile","net per capita annuity",2015,-0.000967043168092684
"Shared Income Quintile","top quintile","net per capita annuity",2015,-0.000694974741252693
"Shared Lifetime Earnings Quintile","bottom quintile","net per capita annuity",2015,-0.000781234802910131
"Shared Lifetime Earnings Quintile","2nd quintile","net per capita annuity",2015,-0.00123544860944181
"Shared Lifetime Earnings Quintile","3rd quintile","net per capita annuity",2015,-0.00128253077661643
"Shared Lifetime Earnings Quintile","4th quintile","net per capita annuity",2015,-0.00114557998441313
"Shared Lifetime Earnings Quintile","top quintile","net per capita annuity",2015,-0.000793804559334873
"Homeownership","Home Owner","net per capita annuity",2015,-0.00100390295839109
"Homeownership","Renter","net per capita annuity",2015,-0.00102700438392226
"Family Income Relative to Official Poverty","1.Less 100% of Poverty","net per capita annuity",2015,-0.000121034389263159
"Family Income Relative to Official Poverty","2.100-199% of Poverty","net per capita annuity",2015,-0.000438572121675775
"Family Income Relative to Official Poverty","3.200-399% of Poverty","net per capita annuity",2015,0.00113424388352763
"Family Income Relative to Official Poverty","4.400%+ of Poverty","net per capita annuity",2015,-0.000152860611410751
"Per Capita Retirement Account Assets ($2015)","<0k","net per capita annuity",2015,-0.00146101175151004
"Per Capita Retirement Account Assets ($2015)","0k -  5k","net per capita annuity",2015,-0.00178894406396686
"Per Capita Retirement Account Assets ($2015)","5k - 25k","net per capita annuity",2015,-0.00135319745546173
"Per Capita Retirement Account Assets ($2015)","25k +","net per capita annuity",2015,-0.000807538098098803
"Per Capita Financial Assets ($2015)","<0k","net per capita annuity",2015,-0.00101952134611225
"Per Capita Financial Assets ($2015)","0k -  5k","net per capita annuity",2015,-0.00164710330735518
"Per Capita Financial Assets ($2015)","5k - 25k","net per capita annuity",2015,-0.00135706070911081
"Per Capita Financial Assets ($2015)","25k +","net per capita annuity",2015,-0.000899534387257626
"Per Capita Financial + Retirement Account Assets ($2015)","<0k","net per capita annuity",2015,-0.00107096651731075
"Per Capita Financial + Retirement Account Assets ($2015)","0k -  5k","net per capita annuity",2015,-0.00194388021240518
"Per Capita Financial + Retirement Account Assets ($2015)","5k - 25k","net per capita annuity",2015,-0.00179567395568825
"Per Capita Financial + Retirement Account Assets ($2015)","25k +","net per capita annuity",2015,-0.000924046559104872
"All","All","per capita annuity",2025,-0.00495094716322969
"Age","62-69","per capita annuity",2025,-0.00546327471857667
"Age","70-74","per capita annuity",2025,-0.00476075915056411
"Age","75-79","per capita annuity",2025,-0.00538181348206788
"Age","80-84","per capita annuity",2025,-0.00436720729482803
"Age","85+","per capita annuity",2025,-0.00313178105507922
"Sex","Female","per capita annuity",2025,-0.00450217790571514
"Sex","Male","per capita annuity",2025,-0.0054366172771223
"Education","1.High School Dropout","per capita annuity",2025,0.00323741040940015
"Education","2.High School Graduate","per capita annuity",2025,-0.00541399545991637
"Education","3.Some College","per capita annuity",2025,-0.00670096014622289
"Education","4.College Graduate","per capita annuity",2025,-0.00474670055062919
"Race Ethnicity","1.White","per capita annuity",2025,-0.00562207118521651
"Race Ethnicity","2.Black","per capita annuity",2025,-0.00339331282589927
"Race Ethnicity","3.Hispanic","per capita annuity",2025,-0.00000683100372587118
"Race Ethnicity","4.Other","per capita annuity",2025,-0.00162317502455857
"Marital Status","Married","per capita annuity",2025,-0.00680806913835143
"Marital Status","Widowed","per capita annuity",2025,-0.00428295114945505
"Marital Status","Divorced","per capita annuity",2025,-0.000985355668514153
"Marital Status","Single","per capita annuity",2025,0.000464343440030469
"Shared Work Years","0-9","per capita annuity",2025,0.00911038759560101
"Shared Work Years","10-14","per capita annuity",2025,0.024273987586984
"Shared Work Years","15-19","per capita annuity",2025,0.00829416662816267
"Shared Work Years","20-24","per capita annuity",2025,0.000200859962526989
"Shared Work Years","25-29","per capita annuity",2025,-0.00300959911840439
"Shared Work Years","30-34","per capita annuity",2025,-0.00515929703796076
"Shared Work Years","35-39","per capita annuity",2025,-0.00606519753238488
"Shared Work Years","40+","per capita annuity",2025,-0.0059129493156866
"Own Work Years","0-9","per capita annuity",2025,-0.00116916031760794
"Own Work Years","10-14","per capita annuity",2025,0.00627677000657493
"Own Work Years","15-19","per capita annuity",2025,0.00537394142236414
"Own Work Years","20-24","per capita annuity",2025,-0.000285953531745693
"Own Work Years","25-29","per capita annuity",2025,-0.0017228348889602
"Own Work Years","30-34","per capita annuity",2025,-0.00516793464252963
"Own Work Years","35-39","per capita annuity",2025,-0.00609554567920859
"Own Work Years","40+","per capita annuity",2025,-0.00593841541103609
"Shared Income Quintile","bottom quintile","per capita annuity",2025,0.0267007442636829
"Shared Income Quintile","2nd quintile","per capita annuity",2025,-0.0104492410592447
"Shared Income Quintile","3rd quintile","per capita annuity",2025,-0.010013714888361
"Shared Income Quintile","4th quintile","per capita annuity",2025,-0.00738299442088318
"Shared Income Quintile","top quintile","per capita annuity",2025,-0.0040475630804936
"Shared Lifetime Earnings Quintile","bottom quintile","per capita annuity",2025,0.0188609323996804
"Shared Lifetime Earnings Quintile","2nd quintile","per capita annuity",2025,-0.00759312758270065
"Shared Lifetime Earnings Quintile","3rd quintile","per capita annuity",2025,-0.00820695042294829
"Shared Lifetime Earnings Quintile","4th quintile","per capita annuity",2025,-0.00698948649468108
"Shared Lifetime Earnings Quintile","top quintile","per capita annuity",2025,-0.0050547064135902
"Homeownership","Home Owner","per capita annuity",2025,-0.00590320399269192
"Homeownership","Renter","per capita annuity",2025,0.00386779059875186
"Family Income Relative to Official Poverty","1.Less 100% of Poverty","per capita annuity",2025,0.0242639432968204
"Family Income Relative to Official Poverty","2.100-199% of Poverty","per capita annuity",2025,-0.00687581148005325
"Family Income Relative to Official Poverty","3.200-399% of Poverty","per capita annuity",2025,0.00284707254561127
"Family Income Relative to Official Poverty","4.400%+ of Poverty","per capita annuity",2025,0.000273738739664782
"Per Capita Retirement Account Assets ($2015)","<0k","per capita annuity",2025,-0.038438563211437
"Per Capita Retirement Account Assets ($2015)","0k -  5k","per capita annuity",2025,-0.107919011245216
"Per Capita Retirement Account Assets ($2015)","5k - 25k","per capita annuity",2025,-0.00665535182634054
"Per Capita Retirement Account Assets ($2015)","25k +","per capita annuity",2025,-0.00832505741159576
"Per Capita Financial Assets ($2015)","<0k","per capita annuity",2025,-0.0185487357153867
"Per Capita Financial Assets ($2015)","0k -  5k","per capita annuity",2025,-0.00740316967431561
"Per Capita Financial Assets ($2015)","5k - 25k","per capita annuity",2025,-0.00607368940106864
"Per Capita Financial Assets ($2015)","25k +","per capita annuity",2025,-0.00472419602667786
"Per Capita Financial + Retirement Account Assets ($2015)","<0k","per capita annuity",2025,-0.0429776424287639
"Per Capita Financial + Retirement Account Assets ($2015)","0k -  5k","per capita annuity",2025,-0.0282449594500051
"Per Capita Financial + Retirement Account Assets ($2015)","5k - 25k","per capita annuity",2025,-0.00889488373171682
"Per Capita Financial + Retirement Account Assets ($2015)","25k +","per capita annuity",2025,-0.00728523641810344
"All","All","per capita cash",2025,-0.00859274961003821
"Age","62-69","per capita cash",2025,-0.00970687546746078
"Age","70-74","per capita cash",2025,-0.00738398639974341
"Age","75-79","per capita cash",2025,-0.00824745663034513
"Age","80-84","per capita cash",2025,-0.00844644759494187
"Age","85+","per capita cash",2025,-0.00656198270864871
"Sex","Female","per capita cash",2025,-0.00763065063246067
"Sex","Male","per capita cash",2025,-0.0096936508984067
"Education","1.High School Dropout","per capita cash",2025,0.00424692708139684
"Education","2.High School Graduate","per capita cash",2025,-0.00816037016122333
"Education","3.Some College","per capita cash",2025,-0.0108835764244519
"Education","4.College Graduate","per capita cash",2025,-0.00934411171441895
"Race Ethnicity","1.White","per capita cash",2025,-0.00992782117900223
"Race Ethnicity","2.Black","per capita cash",2025,-0.00445805071250694
"Race Ethnicity","3.Hispanic","per capita cash",2025,-0.00136595194648779
"Race Ethnicity","4.Other","per capita cash",2025,-0.00365922197953492
"Marital Status","Married","per capita cash",2025,-0.0114366581077724
"Marital Status","Widowed","per capita cash",2025,-0.00779767049184913
"Marital Status","Divorced","per capita cash",2025,-0.0025546047568908
"Marital Status","Single","per capita cash",2025,-0.000381378900873465
"Shared Work Years","0-9","per capita cash",2025,0.00786743573486069
"Shared Work Years","10-14","per capita cash",2025,0.0318042563714194
"Shared Work Years","15-19","per capita cash",2025,0.0116215993107249
"Shared Work Years","20-24","per capita cash",2025,-0.000597651640757305
"Shared Work Years","25-29","per capita cash",2025,-0.00446845458430749
"Shared Work Years","30-34","per capita cash",2025,-0.00849943964838208
"Shared Work Years","35-39","per capita cash",2025,-0.0103921029043972
"Shared Work Years","40+","per capita cash",2025,-0.0102618673723342
"Own Work Years","0-9","per capita cash",2025,-0.00228679741956431
"Own Work Years","10-14","per capita cash",2025,0.00716722408788902
"Own Work Years","15-19","per capita cash",2025,0.00949358029437877
"Own Work Years","20-24","per capita cash",2025,-0.00152617976856409
"Own Work Years","25-29","per capita cash",2025,-0.00347275849321581
"Own Work Years","30-34","per capita cash",2025,-0.00842745162427107
"Own Work Years","35-39","per capita cash",2025,-0.00966416309501109
