"category","group","measure","year","value"
"Own Work Years","40+","per capita cash",2025,-0.0103216068692959
"Shared Income Quintile","bottom quintile","per capita cash",2025,0.0364952856025319
"Shared Income Quintile","2nd quintile","per capita cash",2025,-0.0163823889130735
"Shared Income Quintile","3rd quintile","per capita cash",2025,-0.0119386518503424
"Shared Income Quintile","4th quintile","per capita cash",2025,-0.0118396049586732
"Shared Income Quintile","top quintile","per capita cash",2025,-0.00864796044577908
"Shared Lifetime Earnings Quintile","bottom quintile","per capita cash",2025,0.0228369549195996
"Shared Lifetime Earnings Quintile","2nd quintile","per capita cash",2025,-0.0109532856280418
"Shared Lifetime Earnings Quintile","3rd quintile","per capita cash",2025,-0.0118537564376384
"Shared Lifetime Earnings Quintile","4th quintile","per capita cash",2025,-0.0109356993295081
"Shared Lifetime Earnings Quintile","top quintile","per capita cash",2025,-0.0104143393204908
"Homeownership","Home Owner","per capita cash",2025,-0.0102626320970828
"Homeownership","Renter","per capita cash",2025,0.004362981461932
"Family Income Relative to Official Poverty","1.Less 100% of Poverty","per capita cash",2025,0.0134806072699006
"Family Income Relative to Official Poverty","2.100-199% of Poverty","per capita cash",2025,-0.00943988441069345
"Family Income Relative to Official Poverty","3.200-399% of Poverty","per capita cash",2025,-0.00356500060866632
"Family Income Relative to Official Poverty","4.400%+ of Poverty","per capita cash",2025,-0.00324563349574181
"Per Capita Retirement Account Assets ($2015)","<0k","per capita cash",2025,-0.0554591951147584
"Per Capita Retirement Account Assets ($2015)","0k -  5k","per capita cash",2025,-0.0600029818693449
"Per Capita Retirement Account Assets ($2015)","5k - 25k","per capita cash",2025,0.00405418185430725
"Per Capita Retirement Account Assets ($2015)","25k +","per capita cash",2025,-0.0113016899830949
"Per Capita Financial Assets ($2015)","<0k","per capita cash",2025,-0.0202230932841948
"Per Capita Financial Assets ($2015)","0k -  5k","per capita cash",2025,-0.00638304559194744
"Per Capita Financial Assets ($2015)","5k - 25k","per capita cash",2025,-0.00767374309539862
"Per Capita Financial Assets ($2015)","25k +","per capita cash",2025,-0.00937139357768065
"Per Capita Financial + Retirement Account Assets ($2015)","<0k","per capita cash",2025,-0.0443529200670677
"Per Capita Financial + Retirement Account Assets ($2015)","0k -  5k","per capita cash",2025,-0.0263627082195949
"Per Capita Financial + Retirement Account Assets ($2015)","5k - 25k","per capita cash",2025,-0.00887291156737711
"Per Capita Financial + Retirement Account Assets ($2015)","25k +","per capita cash",2025,-0.0105493571269859
"All","All","net per capita annuity",2025,-0.00502130014437719
"Age","62-69","net per capita annuity",2025,-0.00578413941862562
"Age","70-74","net per capita annuity",2025,-0.00453180954231919
"Age","75-79","net per capita annuity",2025,-0.0055295476603173
"Age","80-84","net per capita annuity",2025,-0.00433209177163732
"Age","85+","net per capita annuity",2025,-0.00305929118283467
"Sex","Female","net per capita annuity",2025,-0.00461604441009851
"Sex","Male","net per capita annuity",2025,-0.00545585274304776
"Education","1.High School Dropout","net per capita annuity",2025,0.00395792017113509
"Education","2.High School Graduate","net per capita annuity",2025,-0.00544441121275247
"Education","3.Some College","net per capita annuity",2025,-0.00676421248102278
"Education","4.College Graduate","net per capita annuity",2025,-0.00490618449741689
"Race Ethnicity","1.White","net per capita annuity",2025,-0.00574183385313384
"Race Ethnicity","2.Black","net per capita annuity",2025,-0.00372135713859844
"Race Ethnicity","3.Hispanic","net per capita annuity",2025,0.00105695833561579
"Race Ethnicity","4.Other","net per capita annuity",2025,-0.00157227810480217
"Marital Status","Married","net per capita annuity",2025,-0.0070095059067433
"Marital Status","Widowed","net per capita annuity",2025,-0.00426904339096121
"Marital Status","Divorced","net per capita annuity",2025,-0.000678239015805023
"Marital Status","Single","net per capita annuity",2025,0.000540104179172025
"Shared Work Years","0-9","net per capita annuity",2025,0.0126917527465707
"Shared Work Years","10-14","net per capita annuity",2025,0.0290451544388715
"Shared Work Years","15-19","net per capita annuity",2025,0.00969347511344262
"Shared Work Years","20-24","net per capita annuity",2025,0.000497102755462242
"Shared Work Years","25-29","net per capita annuity",2025,-0.00299918649963018
"Shared Work Years","30-34","net per capita annuity",2025,-0.00512538739282146
"Shared Work Years","35-39","net per capita annuity",2025,-0.00633632194658971
"Shared Work Years","40+","net per capita annuity",2025,-0.00606464510910407
"Own Work Years","0-9","net per capita annuity",2025,-0.00129256551277303
"Own Work Years","10-14","net per capita annuity",2025,0.00762992667734967
"Own Work Years","15-19","net per capita annuity",2025,0.00605320591472712
"Own Work Years","20-24","net per capita annuity",2025,0.000137007325729866
"Own Work Years","25-29","net per capita annuity",2025,-0.00141050734277406
"Own Work Years","30-34","net per capita annuity",2025,-0.00516944787156543
"Own Work Years","35-39","net per capita annuity",2025,-0.00654213641543049
"Own Work Years","40+","net per capita annuity",2025,-0.00607976324683987
"Shared Income Quintile","bottom quintile","net per capita annuity",2025,0.0338490157103866
"Shared Income Quintile","2nd quintile","net per capita annuity",2025,-0.0113823591592394
"Shared Income Quintile","3rd quintile","net per capita annuity",2025,-0.0106963844200174
"Shared Income Quintile","4th quintile","net per capita annuity",2025,-0.00735941393667656
"Shared Income Quintile","top quintile","net per capita annuity",2025,-0.00404242427373016
"Shared Lifetime Earnings Quintile","bottom quintile","net per capita annuity",2025,0.0224571700883013
"Shared Lifetime Earnings Quintile","2nd quintile","net per capita annuity",2025,-0.00823007702484781
"Shared Lifetime Earnings Quintile","3rd quintile","net per capita annuity",2025,-0.00876805653372199
"Shared Lifetime Earnings Quintile","4th quintile","net per capita annuity",2025,-0.00696288871650838
"Shared Lifetime Earnings Quintile","top quintile","net per capita annuity",2025,-0.00512569159446391
"Homeownership","Home Owner","net per capita annuity",2025,-0.00605449214225008
"Homeownership","Renter","net per capita annuity",2025,0.00477051068427415
"Family Income Relative to Official Poverty","1.Less 100% of Poverty","net per capita annuity",2025,0.029702721875882
"Family Income Relative to Official Poverty","2.100-199% of Poverty","net per capita annuity",2025,-0.00785520941833988
"Family Income Relative to Official Poverty","3.200-399% of Poverty","net per capita annuity",2025,0.00233756918764329
"Family Income Relative to Official Poverty","4.400%+ of Poverty","net per capita annuity",2025,-0.000190380152471619
"Per Capita Retirement Account Assets ($2015)","<0k","net per capita annuity",2025,-0.0326760335114701
"Per Capita Retirement Account Assets ($2015)","0k -  5k","net per capita annuity",2025,-0.118802787491893
"Per Capita Retirement Account Assets ($2015)","5k - 25k","net per capita annuity",2025,-0.0117798227440038
"Per Capita Retirement Account Assets ($2015)","25k +","net per capita annuity",2025,-0.00875504739325761
"Per Capita Financial Assets ($2015)","<0k","net per capita annuity",2025,-0.0186886457424441
"Per Capita Financial Assets ($2015)","0k -  5k","net per capita annuity",2025,-0.00889614296409634
"Per Capita Financial Assets ($2015)","5k - 25k","net per capita annuity",2025,-0.00606006134027224
"Per Capita Financial Assets ($2015)","25k +","net per capita annuity",2025,-0.0047908797646426
"Per Capita Financial + Retirement Account Assets ($2015)","<0k","net per capita annuity",2025,-0.0435673764680161
"Per Capita Financial + Retirement Account Assets ($2015)","0k -  5k","net per capita annuity",2025,-0.0303308691622017
"Per Capita Financial + Retirement Account Assets ($2015)","5k - 25k","net per capita annuity",2025,-0.00730655112288164
"Per Capita Financial + Retirement Account Assets ($2015)","25k +","net per capita annuity",2025,-0.00756000361776743
"All","All","per capita annuity",2035,-0.0135921673879299
"Age","62-69","per capita annuity",2035,-0.0147197359663099
"Age","70-74","per capita annuity",2035,-0.0202502142835063
"Age","75-79","per capita annuity",2035,-0.0108475948842872
"Age","80-84","per capita annuity",2035,-0.00959900132282514
"Age","85+","per capita annuity",2035,-0.00872729434670677
"Sex","Female","per capita annuity",2035,-0.0127443482462792
"Sex","Male","per capita annuity",2035,-0.0144798030694108
"Education","1.High School Dropout","per capita annuity",2035,-0.00300066206447968
"Education","2.High School Graduate","per capita annuity",2035,-0.0143976983558541
"Education","3.Some College","per capita annuity",2035,-0.0150687321913187
"Education","4.College Graduate","per capita annuity",2035,-0.0136629469076909
"Race Ethnicity","1.White","per capita annuity",2035,-0.0145880297653866
"Race Ethnicity","2.Black","per capita annuity",2035,-0.0111800326820575
"Race Ethnicity","3.Hispanic","per capita annuity",2035,-0.00791939246113658
"Race Ethnicity","4.Other","per capita annuity",2035,-0.0110199122568361
"Marital Status","Married","per capita annuity",2035,-0.0228492531463511
"Marital Status","Widowed","per capita annuity",2035,-0.00485448665568368
"Marital Status","Divorced","per capita annuity",2035,-0.00249380789822071
"Marital Status","Single","per capita annuity",2035,0.00178091560761019
"Shared Work Years","0-9","per capita annuity",2035,0.0031542307653553
"Shared Work Years","10-14","per capita annuity",2035,0.0232268929328213
"Shared Work Years","15-19","per capita annuity",2035,0.00212697539856283
"Shared Work Years","20-24","per capita annuity",2035,-0.0106560012784547
"Shared Work Years","25-29","per capita annuity",2035,-0.0172153555992831
"Shared Work Years","30-34","per capita annuity",2035,-0.0193444437199324
"Shared Work Years","35-39","per capita annuity",2035,-0.0157668293508938
"Shared Work Years","40+","per capita annuity",2035,-0.0134036947476767
"Own Work Years","0-9","per capita annuity",2035,-0.0143245554585627
"Own Work Years","10-14","per capita annuity",2035,-0.00852330928764505
"Own Work Years","15-19","per capita annuity",2035,-0.00845620868670415
"Own Work Years","20-24","per capita annuity",2035,-0.011464661387707
"Own Work Years","25-29","per capita annuity",2035,-0.0116870927687221
"Own Work Years","30-34","per capita annuity",2035,-0.0134720871829998
"Own Work Years","35-39","per capita annuity",2035,-0.0142614479410872
"Own Work Years","40+","per capita annuity",2035,-0.0139196107934343
"Shared Income Quintile","bottom quintile","per capita annuity",2035,0.0329113422826552
"Shared Income Quintile","2nd quintile","per capita annuity",2035,-0.0249777395938232
"Shared Income Quintile","3rd quintile","per capita annuity",2035,-0.0249533440828402
"Shared Income Quintile","4th quintile","per capita annuity",2035,-0.020262355828462
"Shared Income Quintile","top quintile","per capita annuity",2035,-0.00994017746547776
"Shared Lifetime Earnings Quintile","bottom quintile","per capita annuity",2035,0.0252589282512288
"Shared Lifetime Earnings Quintile","2nd quintile","per capita annuity",2035,-0.0161862035727049
"Shared Lifetime Earnings Quintile","3rd quintile","per capita annuity",2035,-0.0192997160522935
"Shared Lifetime Earnings Quintile","4th quintile","per capita annuity",2035,-0.0194360495506326
"Shared Lifetime Earnings Quintile","top quintile","per capita annuity",2035,-0.0127415031989496
"Homeownership","Home Owner","per capita annuity",2035,-0.0155646663765948
"Homeownership","Renter","per capita annuity",2035,0.00315824065386468
"Family Income Relative to Official Poverty","1.Less 100% of Poverty","per capita annuity",2035,0.029971834820442
"Family Income Relative to Official Poverty","2.100-199% of Poverty","per capita annuity",2035,-0.0117049284937944
"Family Income Relative to Official Poverty","3.200-399% of Poverty","per capita annuity",2035,0.00184216464761595
"Family Income Relative to Official Poverty","4.400%+ of Poverty","per capita annuity",2035,0.00398972005735786
"Per Capita Retirement Account Assets ($2015)","<0k","per capita annuity",2035,-0.107306504592277
"Per Capita Retirement Account Assets ($2015)","0k -  5k","per capita annuity",2035,-0.185115215693076
"Per Capita Retirement Account Assets ($2015)","5k - 25k","per capita annuity",2035,-0.0949658576363742
"Per Capita Retirement Account Assets ($2015)","25k +","per capita annuity",2035,-0.0414842156039782
"Per Capita Financial Assets ($2015)","<0k","per capita annuity",2035,-0.051202087884177
"Per Capita Financial Assets ($2015)","0k -  5k","per capita annuity",2035,-0.0194587304078007
"Per Capita Financial Assets ($2015)","5k - 25k","per capita annuity",2035,-0.0146512197005385
"Per Capita Financial Assets ($2015)","25k +","per capita annuity",2035,-0.011847473765593
"Per Capita Financial + Retirement Account Assets ($2015)","<0k","per capita annuity",2035,-0.133165053001327
"Per Capita Financial + Retirement Account Assets ($2015)","0k -  5k","per capita annuity",2035,-0.0693673814426378
"Per Capita Financial + Retirement Account Assets ($2015)","5k - 25k","per capita annuity",2035,-0.0821347114352725
"Per Capita Financial + Retirement Account Assets ($2015)","25k +","per capita annuity",2035,-0.0262460921968789
"All","All","per capita cash",2035,-0.0245145019418653
"Age","62-69","per capita cash",2035,-0.0297228361442441
"Age","70-74","per capita cash",2035,-0.028865144945211
"Age","75-79","per capita cash",2035,-0.0167417644131868
"Age","80-84","per capita cash",2035,-0.0164270198866034
"Age","85+","per capita cash",2035,-0.0185541063700355
"Sex","Female","per capita cash",2035,-0.0226276289073664
"Sex","Male","per capita cash",2035,-0.0265862814198416
"Education","1.High School Dropout","per capita cash",2035,-0.00809260559393491
"Education","2.High School Graduate","per capita cash",2035,-0.0233798368995985
"Education","3.Some College","per capita cash",2035,-0.0248853073464269
"Education","4.College Graduate","per capita cash",2035,-0.0270589578222229
"Race Ethnicity","1.White","per capita cash",2035,-0.0264067617864316
"Race Ethnicity","2.Black","per capita cash",2035,-0.0179202809780074
"Race Ethnicity","3.Hispanic","per capita cash",2035,-0.01670677008187
"Race Ethnicity","4.Other","per capita cash",2035,-0.0221809231408249
"Marital Status","Married","per capita cash",2035,-0.0385247174914647
"Marital Status","Widowed","per capita cash",2035,-0.00852760793112558
"Marital Status","Divorced","per capita cash",2035,-0.00970333037736018
"Marital Status","Single","per capita cash",2035,-0.00220758906839274
"Shared Work Years","0-9","per capita cash",2035,0.00337715923714327
"Shared Work Years","10-14","per capita cash",2035,0.0269871539813659
"Shared Work Years","15-19","per capita cash",2035,-0.00241311013683218
"Shared Work Years","20-24","per capita cash",2035,-0.0200333798911481
"Shared Work Years","25-29","per capita cash",2035,-0.028892454349831
"Shared Work Years","30-34","per capita cash",2035,-0.032302061712142
"Shared Work Years","35-39","per capita cash",2035,-0.0286629781269231
"Shared Work Years","40+","per capita cash",2035,-0.024339865181431
"Own Work Years","0-9","per capita cash",2035,-0.0210680573188381
"Own Work Years","10-14","per capita cash",2035,-0.0133027714950342
"Own Work Years","15-19","per capita cash",2035,-0.0171322127488109
"Own Work Years","20-24","per capita cash",2035,-0.0223868757005056
"Own Work Years","25-29","per capita cash",2035,-0.0220060042434566
"Own Work Years","30-34","per capita cash",2035,-0.0240843597008558
"Own Work Years","35-39","per capita cash",2035,-0.0258085390154746
"Own Work Years","40+","per capita cash",2035,-0.0251797882727413
"Shared Income Quintile","bottom quintile","per capita cash",2035,0.0462999871444522
"Shared Income Quintile","2nd quintile","per capita cash",2035,-0.0374911086863328
"Shared Income Quintile","3rd quintile","per capita cash",2035,-0.0360360761624918
"Shared Income Quintile","4th quintile","per capita cash",2035,-0.030383470517339
"Shared Income Quintile","top quintile","per capita cash",2035,-0.0219727571142698
"Shared Lifetime Earnings Quintile","bottom quintile","per capita cash",2035,0.0279293946656273
"Shared Lifetime Earnings Quintile","2nd quintile","per capita cash",2035,-0.0254320996917119
"Shared Lifetime Earnings Quintile","3rd quintile","per capita cash",2035,-0.0298813805360219
"Shared Lifetime Earnings Quintile","4th quintile","per capita cash",2035,-0.0314548042233775
"Shared Lifetime Earnings Quintile","top quintile","per capita cash",2035,-0.0264210690602982
"Homeownership","Home Owner","per capita cash",2035,-0.0277874857977756
"Homeownership","Renter","per capita cash",2035,-0.000932742271860654
"Family Income Relative to Official Poverty","1.Less 100% of Poverty","per capita cash",2035,-0.113187363821286
"Family Income Relative to Official Poverty","2.100-199% of Poverty","per capita cash",2035,-0.0124003338971801
"Family Income Relative to Official Poverty","3.200-399% of Poverty","per capita cash",2035,-0.0161957895133338
"Family Income Relative to Official Poverty","4.400%+ of Poverty","per capita cash",2035,-0.00523313369518303
"Per Capita Retirement Account Assets ($2015)","<0k","per capita cash",2035,-0.139359046085902
"Per Capita Retirement Account Assets ($2015)","0k -  5k","per capita cash",2035,-0.171851622316781
"Per Capita Retirement Account Assets ($2015)","5k - 25k","per capita cash",2035,-0.0893829070454055
"Per Capita Retirement Account Assets ($2015)","25k +","per capita cash",2035,-0.0432782486308639
"Per Capita Financial Assets ($2015)","<0k","per capita cash",2035,-0.0537074205704791
"Per Capita Financial Assets ($2015)","0k -  5k","per capita cash",2035,-0.0166676792195482
"Per Capita Financial Assets ($2015)","5k - 25k","per capita cash",2035,-0.0196078910472903
"Per Capita Financial Assets ($2015)","25k +","per capita cash",2035,-0.0263481428796439
"Per Capita Financial + Retirement Account Assets ($2015)","<0k","per capita cash",2035,-0.128662685539271
"Per Capita Financial + Retirement Account Assets ($2015)","0k -  5k","per capita cash",2035,-0.0681174977476985
"Per Capita Financial + Retirement Account Assets ($2015)","5k - 25k","per capita cash",2035,-0.0883850816654727
"Per Capita Financial + Retirement Account Assets ($2015)","25k +","per capita cash",2035,-0.0335755248321967
"All","All","net per capita annuity",2035,-0.0138065265558083
"Age","62-69","net per capita annuity",2035,-0.0153086891857341
"Age","70-74","net per capita annuity",2035,-0.0205718661723334
"Age","75-79","net per capita annuity",2035,-0.0113695226444542
"Age","80-84","net per capita annuity",2035,-0.009716998459238
"Age","85+","net per capita annuity",2035,-0.00848951870114221
"Sex","Female","net per capita annuity",2035,-0.0129537248994198
"Sex","Male","net per capita annuity",2035,-0.014698513459651
"Education","1.High School Dropout","net per capita annuity",2035,-0.00230506996997669
"Education","2.High School Graduate","net per capita annuity",2035,-0.0150694750876012
"Education","3.Some College","net per capita annuity",2035,-0.0155778937177685
"Education","4.College Graduate","net per capita annuity",2035,-0.0135945879435748
"Race Ethnicity","1.White","net per capita annuity",2035,-0.0148905871776907
"Race Ethnicity","2.Black","net per capita annuity",2035,-0.0118138627874126
"Race Ethnicity","3.Hispanic","net per capita annuity",2035,-0.00717417292665136
"Race Ethnicity","4.Other","net per capita annuity",2035,-0.0105188232721627
"Marital Status","Married","net per capita annuity",2035,-0.0234991808873757
"Marital Status","Widowed","net per capita annuity",2035,-0.00526172727390061
"Marital Status","Divorced","net per capita annuity",2035,-0.00189033854771055
"Marital Status","Single","net per capita annuity",2035,0.00269252651166083
"Shared Work Years","0-9","net per capita annuity",2035,0.00376472564640947
"Shared Work Years","10-14","net per capita annuity",2035,0.0297334131089064
"Shared Work Years","15-19","net per capita annuity",2035,0.00382949997649873
"Shared Work Years","20-24","net per capita annuity",2035,-0.00999607175404046
"Shared Work Years","25-29","net per capita annuity",2035,-0.0180868205236308
"Shared Work Years","30-34","net per capita annuity",2035,-0.0198328335364464
"Shared Work Years","35-39","net per capita annuity",2035,-0.0160137627624754
"Shared Work Years","40+","net per capita annuity",2035,-0.0136089007082344
"Own Work Years","0-9","net per capita annuity",2035,-0.0170264058302984
"Own Work Years","10-14","net per capita annuity",2035,-0.00816596892360408
"Own Work Years","15-19","net per capita annuity",2035,-0.00756910580440665
"Own Work Years","20-24","net per capita annuity",2035,-0.0106848431219543
"Own Work Years","25-29","net per capita annuity",2035,-0.0118176625872077
"Own Work Years","30-34","net per capita annuity",2035,-0.0132863350153095
"Own Work Years","35-39","net per capita annuity",2035,-0.0147199829111089
"Own Work Years","40+","net per capita annuity",2035,-0.0141549116234401
"Shared Income Quintile","bottom quintile","net per capita annuity",2035,0.043288505382551
"Shared Income Quintile","2nd quintile","net per capita annuity",2035,-0.0275206991670922
"Shared Income Quintile","3rd quintile","net per capita annuity",2035,-0.027275494585187
"Shared Income Quintile","4th quintile","net per capita annuity",2035,-0.0203641768759329
"Shared Income Quintile","top quintile","net per capita annuity",2035,-0.00944496285850706
"Shared Lifetime Earnings Quintile","bottom quintile","net per capita annuity",2035,0.031915796657826
"Shared Lifetime Earnings Quintile","2nd quintile","net per capita annuity",2035,-0.0178668501803592
"Shared Lifetime Earnings Quintile","3rd quintile","net per capita annuity",2035,-0.0203940139873093
"Shared Lifetime Earnings Quintile","4th quintile","net per capita annuity",2035,-0.019860002514823
"Shared Lifetime Earnings Quintile","top quintile","net per capita annuity",2035,-0.0125771591082388
"Homeownership","Home Owner","net per capita annuity",2035,-0.0159553473839728
"Homeownership","Renter","net per capita annuity",2035,0.00503878654688576
"Family Income Relative to Official Poverty","1.Less 100% of Poverty","net per capita annuity",2035,0.037244532438611
"Family Income Relative to Official Poverty","2.100-199% of Poverty","net per capita annuity",2035,-0.0126462822522352
"Family Income Relative to Official Poverty","3.200-399% of Poverty","net per capita annuity",2035,0.000149407830783895
"Family Income Relative to Official Poverty","4.400%+ of Poverty","net per capita annuity",2035,0.00280355865332465
"Per Capita Retirement Account Assets ($2015)","<0k","net per capita annuity",2035,-0.104184982304733
"Per Capita Retirement Account Assets ($2015)","0k -  5k","net per capita annuity",2035,-0.194121266378836
"Per Capita Retirement Account Assets ($2015)","5k - 25k","net per capita annuity",2035,-0.0999614357877663
"Per Capita Retirement Account Assets ($2015)","25k +","net per capita annuity",2035,-0.0429968640177126
"Per Capita Financial Assets ($2015)","<0k","net per capita annuity",2035,-0.0646374397150265
"Per Capita Financial Assets ($2015)","0k -  5k","net per capita annuity",2035,-0.0224435152917453
"Per Capita Financial Assets ($2015)","5k - 25k","net per capita annuity",2035,-0.0158950286614385
"Per Capita Financial Assets ($2015)","25k +","net per capita annuity",2035,-0.0117482209875628
"Per Capita Financial + Retirement Account Assets ($2015)","<0k","net per capita annuity",2035,-0.154075311981743
