"category","group","measure","year","value"
"Per Capita Financial + Retirement Account Assets ($2015)","0k -  5k","net per capita annuity",2035,-0.0727618841894085
"Per Capita Financial + Retirement Account Assets ($2015)","5k - 25k","net per capita annuity",2035,-0.0819061607240028
"Per Capita Financial + Retirement Account Assets ($2015)","25k +","net per capita annuity",2035,-0.0270654290395553
"All","All","per capita annuity",2045,-0.0141986254732382
"Age","62-69","per capita annuity",2045,-0.0106306397622566
"Age","70-74","per capita annuity",2045,-0.0170659844132304
"Age","75-79","per capita annuity",2045,-0.0208395376434821
"Age","80-84","per capita annuity",2045,-0.017509645606418
"Age","85+","per capita annuity",2045,-0.0099191555876854
"Sex","Female","per capita annuity",2045,-0.0135105627875303
"Sex","Male","per capita annuity",2045,-0.0148936539055453
"Education","1.High School Dropout","per capita annuity",2045,-0.00148434204651751
"Education","2.High School Graduate","per capita annuity",2045,-0.0117556677464131
"Education","3.Some College","per capita annuity",2045,-0.0152627967259591
"Education","4.College Graduate","per capita annuity",2045,-0.0160442144888443
"Race Ethnicity","1.White","per capita annuity",2045,-0.0158903044975599
"Race Ethnicity","2.Black","per capita annuity",2045,-0.00895249577044558
"Race Ethnicity","3.Hispanic","per capita annuity",2045,-0.00668122657687489
"Race Ethnicity","4.Other","per capita annuity",2045,-0.0133248599114266
"Marital Status","Married","per capita annuity",2045,-0.0302979119587644
"Marital Status","Widowed","per capita annuity",2045,0.00402823202815128
"Marital Status","Divorced","per capita annuity",2045,-0.00209391282024409
"Marital Status","Single","per capita annuity",2045,0.00635111512936298
"Shared Work Years","0-9","per capita annuity",2045,0.00524001990284848
"Shared Work Years","10-14","per capita annuity",2045,0.0276622609553542
"Shared Work Years","15-19","per capita annuity",2045,-0.00515120782208509
"Shared Work Years","20-24","per capita annuity",2045,-0.0180127020272109
"Shared Work Years","25-29","per capita annuity",2045,-0.0222120256333778
"Shared Work Years","30-34","per capita annuity",2045,-0.023509521895116
"Shared Work Years","35-39","per capita annuity",2045,-0.018958327586916
"Shared Work Years","40+","per capita annuity",2045,-0.0127614804111906
"Own Work Years","0-9","per capita annuity",2045,-0.0248553356489325
"Own Work Years","10-14","per capita annuity",2045,-0.015490781318338
"Own Work Years","15-19","per capita annuity",2045,-0.0158606011971
"Own Work Years","20-24","per capita annuity",2045,-0.0189193017603396
"Own Work Years","25-29","per capita annuity",2045,-0.0154834593614731
"Own Work Years","30-34","per capita annuity",2045,-0.0184107242117614
"Own Work Years","35-39","per capita annuity",2045,-0.014684334593765
"Own Work Years","40+","per capita annuity",2045,-0.013360532266225
"Shared Income Quintile","bottom quintile","per capita annuity",2045,0.0485426649871223
"Shared Income Quintile","2nd quintile","per capita annuity",2045,-0.0252871128034487
"Shared Income Quintile","3rd quintile","per capita annuity",2045,-0.0241126361635401
"Shared Income Quintile","4th quintile","per capita annuity",2045,-0.0198191026753152
"Shared Income Quintile","top quintile","per capita annuity",2045,-0.0122720484881612
"Shared Lifetime Earnings Quintile","bottom quintile","per capita annuity",2045,0.0332039258609551
"Shared Lifetime Earnings Quintile","2nd quintile","per capita annuity",2045,-0.0102765960401895
"Shared Lifetime Earnings Quintile","3rd quintile","per capita annuity",2045,-0.015347953309459
"Shared Lifetime Earnings Quintile","4th quintile","per capita annuity",2045,-0.0219493600887015
"Shared Lifetime Earnings Quintile","top quintile","per capita annuity",2045,-0.0162419026413979
"Homeownership","Home Owner","per capita annuity",2045,-0.0173796279536579
"Homeownership","Renter","per capita annuity",2045,0.00949450946989742
"Family Income Relative to Official Poverty","1.Less 100% of Poverty","per capita annuity",2045,-0.00887641397868547
"Family Income Relative to Official Poverty","2.100-199% of Poverty","per capita annuity",2045,-0.015307881026925
"Family Income Relative to Official Poverty","3.200-399% of Poverty","per capita annuity",2045,0.0253822071212885
"Family Income Relative to Official Poverty","4.400%+ of Poverty","per capita annuity",2045,0.005569284319292
"Per Capita Retirement Account Assets ($2015)","<0k","per capita annuity",2045,-0.15731744001456
"Per Capita Retirement Account Assets ($2015)","0k -  5k","per capita annuity",2045,-0.209357454971445
"Per Capita Retirement Account Assets ($2015)","5k - 25k","per capita annuity",2045,-0.172452966115942
"Per Capita Retirement Account Assets ($2015)","25k +","per capita annuity",2045,-0.0783494605720627
"Per Capita Financial Assets ($2015)","<0k","per capita annuity",2045,-0.0352682523222803
"Per Capita Financial Assets ($2015)","0k -  5k","per capita annuity",2045,-0.0316961053203045
"Per Capita Financial Assets ($2015)","5k - 25k","per capita annuity",2045,-0.00584211293657822
"Per Capita Financial Assets ($2015)","25k +","per capita annuity",2045,-0.0114993603892835
"Per Capita Financial + Retirement Account Assets ($2015)","<0k","per capita annuity",2045,-0.125299503866171
"Per Capita Financial + Retirement Account Assets ($2015)","0k -  5k","per capita annuity",2045,-0.120830747675238
"Per Capita Financial + Retirement Account Assets ($2015)","5k - 25k","per capita annuity",2045,-0.112844075371558
"Per Capita Financial + Retirement Account Assets ($2015)","25k +","per capita annuity",2045,-0.041682655671837
"All","All","per capita cash",2045,-0.0287893302167984
"Age","62-69","per capita cash",2045,-0.0315642504335527
"Age","70-74","per capita cash",2045,-0.027302317908667
"Age","75-79","per capita cash",2045,-0.0295123223554343
"Age","80-84","per capita cash",2045,-0.0283808247301942
"Age","85+","per capita cash",2045,-0.0229876467921862
"Sex","Female","per capita cash",2045,-0.0261799812997511
"Sex","Male","per capita cash",2045,-0.0315671498716661
"Education","1.High School Dropout","per capita cash",2045,-0.00913463970714706
"Education","2.High School Graduate","per capita cash",2045,-0.0246529290016342
"Education","3.Some College","per capita cash",2045,-0.0273006324779579
"Education","4.College Graduate","per capita cash",2045,-0.0337931498583315
"Race Ethnicity","1.White","per capita cash",2045,-0.0314515230636361
"Race Ethnicity","2.Black","per capita cash",2045,-0.0159506897629975
"Race Ethnicity","3.Hispanic","per capita cash",2045,-0.0231397136738074
"Race Ethnicity","4.Other","per capita cash",2045,-0.0287546106770326
"Marital Status","Married","per capita cash",2045,-0.0516871363008743
"Marital Status","Widowed","per capita cash",2045,0.00527859951016296
"Marital Status","Divorced","per capita cash",2045,-0.0134069177834794
"Marital Status","Single","per capita cash",2045,-0.00218047431660942
"Shared Work Years","0-9","per capita cash",2045,0.00691795238200946
"Shared Work Years","10-14","per capita cash",2045,0.0318268467729522
"Shared Work Years","15-19","per capita cash",2045,-0.0130180944324474
"Shared Work Years","20-24","per capita cash",2045,-0.0334209863401476
"Shared Work Years","25-29","per capita cash",2045,-0.0377745890246659
"Shared Work Years","30-34","per capita cash",2045,-0.0388492604673545
"Shared Work Years","35-39","per capita cash",2045,-0.036817409194998
"Shared Work Years","40+","per capita cash",2045,-0.0271469870368672
"Own Work Years","0-9","per capita cash",2045,-0.0368118649424059
"Own Work Years","10-14","per capita cash",2045,-0.0213217252398232
"Own Work Years","15-19","per capita cash",2045,-0.025122019423899
"Own Work Years","20-24","per capita cash",2045,-0.0321663183480247
"Own Work Years","25-29","per capita cash",2045,-0.0316386183127907
"Own Work Years","30-34","per capita cash",2045,-0.0338765281944223
"Own Work Years","35-39","per capita cash",2045,-0.031020682130841
"Own Work Years","40+","per capita cash",2045,-0.0279909939406443
"Shared Income Quintile","bottom quintile","per capita cash",2045,0.0642452463370652
"Shared Income Quintile","2nd quintile","per capita cash",2045,-0.0393807894274351
"Shared Income Quintile","3rd quintile","per capita cash",2045,-0.0399266017446056
"Shared Income Quintile","4th quintile","per capita cash",2045,-0.0359916106142148
"Shared Income Quintile","top quintile","per capita cash",2045,-0.0280342223325544
"Shared Lifetime Earnings Quintile","bottom quintile","per capita cash",2045,0.0360468122189475
"Shared Lifetime Earnings Quintile","2nd quintile","per capita cash",2045,-0.0201896225852827
"Shared Lifetime Earnings Quintile","3rd quintile","per capita cash",2045,-0.0292605714704735
"Shared Lifetime Earnings Quintile","4th quintile","per capita cash",2045,-0.0371479129305111
"Shared Lifetime Earnings Quintile","top quintile","per capita cash",2045,-0.0362108697223828
"Homeownership","Home Owner","per capita cash",2045,-0.0335626286875802
"Homeownership","Renter","per capita cash",2045,0.00141650739405695
"Family Income Relative to Official Poverty","1.Less 100% of Poverty","per capita cash",2045,-0.245461136869881
"Family Income Relative to Official Poverty","2.100-199% of Poverty","per capita cash",2045,-0.0136109872214505
"Family Income Relative to Official Poverty","3.200-399% of Poverty","per capita cash",2045,-0.00953595177206277
"Family Income Relative to Official Poverty","4.400%+ of Poverty","per capita cash",2045,-0.00582226072551914
"Per Capita Retirement Account Assets ($2015)","<0k","per capita cash",2045,-0.168952699191192
"Per Capita Retirement Account Assets ($2015)","0k -  5k","per capita cash",2045,-0.21573340317189
"Per Capita Retirement Account Assets ($2015)","5k - 25k","per capita cash",2045,-0.174323672619702
"Per Capita Retirement Account Assets ($2015)","25k +","per capita cash",2045,-0.0822495877785853
"Per Capita Financial Assets ($2015)","<0k","per capita cash",2045,-0.0372439986580463
"Per Capita Financial Assets ($2015)","0k -  5k","per capita cash",2045,-0.0345353631166588
"Per Capita Financial Assets ($2015)","5k - 25k","per capita cash",2045,-0.011118168941176
"Per Capita Financial Assets ($2015)","25k +","per capita cash",2045,-0.031447351460678
"Per Capita Financial + Retirement Account Assets ($2015)","<0k","per capita cash",2045,-0.116250382643495
"Per Capita Financial + Retirement Account Assets ($2015)","0k -  5k","per capita cash",2045,-0.111330805915078
"Per Capita Financial + Retirement Account Assets ($2015)","5k - 25k","per capita cash",2045,-0.115169058719147
"Per Capita Financial + Retirement Account Assets ($2015)","25k +","per capita cash",2045,-0.0510653035675856
"All","All","net per capita annuity",2045,-0.0140945457364325
"Age","62-69","net per capita annuity",2045,-0.0100229662288366
"Age","70-74","net per capita annuity",2045,-0.0174364640615711
"Age","75-79","net per capita annuity",2045,-0.0219090862112651
"Age","80-84","net per capita annuity",2045,-0.0178634735351025
"Age","85+","net per capita annuity",2045,-0.00912613048436697
"Sex","Female","net per capita annuity",2045,-0.0133819424421614
"Sex","Male","net per capita annuity",2045,-0.0148125412984235
"Education","1.High School Dropout","net per capita annuity",2045,-0.0000147781252086184
"Education","2.High School Graduate","net per capita annuity",2045,-0.0119700056880287
"Education","3.Some College","net per capita annuity",2045,-0.0154013149727585
"Education","4.College Graduate","net per capita annuity",2045,-0.015754604637045
"Race Ethnicity","1.White","net per capita annuity",2045,-0.0160244108772013
"Race Ethnicity","2.Black","net per capita annuity",2045,-0.00924654234892747
"Race Ethnicity","3.Hispanic","net per capita annuity",2045,-0.00442498338704342
"Race Ethnicity","4.Other","net per capita annuity",2045,-0.0127319416591194
"Marital Status","Married","net per capita annuity",2045,-0.0315969911813267
"Marital Status","Widowed","net per capita annuity",2045,0.00440714137229456
"Marital Status","Divorced","net per capita annuity",2045,-0.000926885024123731
"Marital Status","Single","net per capita annuity",2045,0.00809939713886421
"Shared Work Years","0-9","net per capita annuity",2045,0.00935651647302355
"Shared Work Years","10-14","net per capita annuity",2045,0.0371677344397872
"Shared Work Years","15-19","net per capita annuity",2045,-0.00329424399530145
"Shared Work Years","20-24","net per capita annuity",2045,-0.0204060594591192
"Shared Work Years","25-29","net per capita annuity",2045,-0.0239037402275283
"Shared Work Years","30-34","net per capita annuity",2045,-0.0251465183391619
"Shared Work Years","35-39","net per capita annuity",2045,-0.0194179140904075
"Shared Work Years","40+","net per capita annuity",2045,-0.0122893138728087
"Own Work Years","0-9","net per capita annuity",2045,-0.0298640214544587
"Own Work Years","10-14","net per capita annuity",2045,-0.0160532426369055
"Own Work Years","15-19","net per capita annuity",2045,-0.0163073380084715
"Own Work Years","20-24","net per capita annuity",2045,-0.0197720258585793
"Own Work Years","25-29","net per capita annuity",2045,-0.0163030556075305
"Own Work Years","30-34","net per capita annuity",2045,-0.0187302783930261
"Own Work Years","35-39","net per capita annuity",2045,-0.0149000672108886
"Own Work Years","40+","net per capita annuity",2045,-0.0130166564781377
"Shared Income Quintile","bottom quintile","net per capita annuity",2045,0.0704495270306111
"Shared Income Quintile","2nd quintile","net per capita annuity",2045,-0.0294757560537176
"Shared Income Quintile","3rd quintile","net per capita annuity",2045,-0.0269072517235912
"Shared Income Quintile","4th quintile","net per capita annuity",2045,-0.0187536682021052
"Shared Income Quintile","top quintile","net per capita annuity",2045,-0.0115302875147397
"Shared Lifetime Earnings Quintile","bottom quintile","net per capita annuity",2045,0.0440037791444678
"Shared Lifetime Earnings Quintile","2nd quintile","net per capita annuity",2045,-0.0115627568367062
"Shared Lifetime Earnings Quintile","3rd quintile","net per capita annuity",2045,-0.0166763168242768
"Shared Lifetime Earnings Quintile","4th quintile","net per capita annuity",2045,-0.0225079288242317
"Shared Lifetime Earnings Quintile","top quintile","net per capita annuity",2045,-0.0156173862231468
"Homeownership","Home Owner","net per capita annuity",2045,-0.0175303387665414
"Homeownership","Renter","net per capita annuity",2045,0.0125147110692782
"Family Income Relative to Official Poverty","1.Less 100% of Poverty","net per capita annuity",2045,-0.0210635153462773
"Family Income Relative to Official Poverty","2.100-199% of Poverty","net per capita annuity",2045,-0.0173542901661964
"Family Income Relative to Official Poverty","3.200-399% of Poverty","net per capita annuity",2045,0.0263940044216263
"Family Income Relative to Official Poverty","4.400%+ of Poverty","net per capita annuity",2045,0.00413672801615635
"Per Capita Retirement Account Assets ($2015)","<0k","net per capita annuity",2045,-0.161698579342312
"Per Capita Retirement Account Assets ($2015)","0k -  5k","net per capita annuity",2045,-0.223289242786119
"Per Capita Retirement Account Assets ($2015)","5k - 25k","net per capita annuity",2045,-0.175315058491448
"Per Capita Retirement Account Assets ($2015)","25k +","net per capita annuity",2045,-0.0795271599021176
"Per Capita Financial Assets ($2015)","<0k","net per capita annuity",2045,-0.0481180228338818
"Per Capita Financial Assets ($2015)","0k -  5k","net per capita annuity",2045,-0.0346259656258622
"Per Capita Financial Assets ($2015)","5k - 25k","net per capita annuity",2045,-0.00736198072881964
"Per Capita Financial Assets ($2015)","25k +","net per capita annuity",2045,-0.0110308061279129
"Per Capita Financial + Retirement Account Assets ($2015)","<0k","net per capita annuity",2045,-0.155615418644737
"Per Capita Financial + Retirement Account Assets ($2015)","0k -  5k","net per capita annuity",2045,-0.133716215953913
"Per Capita Financial + Retirement Account Assets ($2015)","5k - 25k","net per capita annuity",2045,-0.119327373941822
"Per Capita Financial + Retirement Account Assets ($2015)","25k +","net per capita annuity",2045,-0.0424207501747595
"All","All","per capita annuity",2055,-0.00794462718598812
"Age","62-69","per capita annuity",2055,-0.00678212022597075
"Age","70-74","per capita annuity",2055,-0.00988708846599232
"Age","75-79","per capita annuity",2055,-0.00946555429400367
"Age","80-84","per capita annuity",2055,-0.0106264668398901
"Age","85+","per capita annuity",2055,-0.00515833519533076
"Sex","Female","per capita annuity",2055,-0.00639182458338107
"Sex","Male","per capita annuity",2055,-0.00949806507351504
"Education","1.High School Dropout","per capita annuity",2055,0.00481160791049567
"Education","2.High School Graduate","per capita annuity",2055,-0.00315388042230527
"Education","3.Some College","per capita annuity",2055,-0.00654969997672309
"Education","4.College Graduate","per capita annuity",2055,-0.0116056223185066
"Race Ethnicity","1.White","per capita annuity",2055,-0.0107137707253458
"Race Ethnicity","2.Black","per capita annuity",2055,0.00048526689786454
"Race Ethnicity","3.Hispanic","per capita annuity",2055,-0.000587241954414215
"Race Ethnicity","4.Other","per capita annuity",2055,-0.00566737832151317
"Marital Status","Married","per capita annuity",2055,-0.0286274002890413
"Marital Status","Widowed","per capita annuity",2055,0.0222414488932804
"Marital Status","Divorced","per capita annuity",2055,0.00419981512757669
"Marital Status","Single","per capita annuity",2055,0.015001620292325
"Shared Work Years","0-9","per capita annuity",2055,0.00819896965220361
"Shared Work Years","10-14","per capita annuity",2055,0.0304114126286099
"Shared Work Years","15-19","per capita annuity",2055,-0.00467662547840884
"Shared Work Years","20-24","per capita annuity",2055,-0.0197678316041229
"Shared Work Years","25-29","per capita annuity",2055,-0.0219971680308536
"Shared Work Years","30-34","per capita annuity",2055,-0.0184502240365732
"Shared Work Years","35-39","per capita annuity",2055,-0.012569774675478
"Shared Work Years","40+","per capita annuity",2055,-0.00551667752764722
"Own Work Years","0-9","per capita annuity",2055,-0.0311894575463586
"Own Work Years","10-14","per capita annuity",2055,-0.0147763940377253
"Own Work Years","15-19","per capita annuity",2055,-0.0124101935007596
"Own Work Years","20-24","per capita annuity",2055,-0.0176620363629282
"Own Work Years","25-29","per capita annuity",2055,-0.0162061066089019
"Own Work Years","30-34","per capita annuity",2055,-0.0164149834172565
"Own Work Years","35-39","per capita annuity",2055,-0.00769105521072417
"Own Work Years","40+","per capita annuity",2055,-0.00586828975127826
"Shared Income Quintile","bottom quintile","per capita annuity",2055,0.0631694347674815
"Shared Income Quintile","2nd quintile","per capita annuity",2055,-0.0128890609233517
"Shared Income Quintile","3rd quintile","per capita annuity",2055,-0.0101432666068416
"Shared Income Quintile","4th quintile","per capita annuity",2055,-0.0112460103291784
"Shared Income Quintile","top quintile","per capita annuity",2055,-0.00974764884413385
"Shared Lifetime Earnings Quintile","bottom quintile","per capita annuity",2055,0.0395837096306009
"Shared Lifetime Earnings Quintile","2nd quintile","per capita annuity",2055,-0.000662888959628768
"Shared Lifetime Earnings Quintile","3rd quintile","per capita annuity",2055,-0.00226464423928618
"Shared Lifetime Earnings Quintile","4th quintile","per capita annuity",2055,-0.0104685412352402
"Shared Lifetime Earnings Quintile","top quintile","per capita annuity",2055,-0.0151804582576068
"Homeownership","Home Owner","per capita annuity",2055,-0.0123405966280126
"Homeownership","Renter","per capita annuity",2055,0.0214969396668832
"Family Income Relative to Official Poverty","1.Less 100% of Poverty","per capita annuity",2055,0.00539046854286034
"Family Income Relative to Official Poverty","2.100-199% of Poverty","per capita annuity",2055,0.0131120007750522
"Family Income Relative to Official Poverty","3.200-399% of Poverty","per capita annuity",2055,0.0176119985730581
"Family Income Relative to Official Poverty","4.400%+ of Poverty","per capita annuity",2055,0.00480040122817983
"Per Capita Retirement Account Assets ($2015)","<0k","per capita annuity",2055,-0.179708320197441
"Per Capita Retirement Account Assets ($2015)","0k -  5k","per capita annuity",2055,-0.207742753266191
"Per Capita Retirement Account Assets ($2015)","5k - 25k","per capita annuity",2055,-0.174621725568932
"Per Capita Retirement Account Assets ($2015)","25k +","per capita annuity",2055,-0.101320016149606
"Per Capita Financial Assets ($2015)","<0k","per capita annuity",2055,-0.0314416137993425
"Per Capita Financial Assets ($2015)","0k -  5k","per capita annuity",2055,-0.0483303337877337
"Per Capita Financial Assets ($2015)","5k - 25k","per capita annuity",2055,0.00420738405821691
"Per Capita Financial Assets ($2015)","25k +","per capita annuity",2055,-0.00604715937506156
"Per Capita Financial + Retirement Account Assets ($2015)","<0k","per capita annuity",2055,-0.141605995242226
"Per Capita Financial + Retirement Account Assets ($2015)","0k -  5k","per capita annuity",2055,-0.168210489774911
"Per Capita Financial + Retirement Account Assets ($2015)","5k - 25k","per capita annuity",2055,-0.12426874938115
"Per Capita Financial + Retirement Account Assets ($2015)","25k +","per capita annuity",2055,-0.0460925095310913
"All","All","per capita cash",2055,-0.0213061852979373
"Age","62-69","per capita cash",2055,-0.03240863940891
"Age","70-74","per capita cash",2055,-0.0140542371645228
"Age","75-79","per capita cash",2055,-0.0130348687898291
"Age","80-84","per capita cash",2055,-0.0176221538987668
"Age","85+","per capita cash",2055,-0.0108511146154496
"Sex","Female","per capita cash",2055,-0.0171803898389664
"Sex","Male","per capita cash",2055,-0.0255495516308847
"Education","1.High School Dropout","per capita cash",2055,-0.00243121373062255
"Education","2.High School Graduate","per capita cash",2055,-0.0151815113191859
"Education","3.Some College","per capita cash",2055,-0.01925594155677
"Education","4.College Graduate","per capita cash",2055,-0.0270560596577347
"Race Ethnicity","1.White","per capita cash",2055,-0.0257979653160931
"Race Ethnicity","2.Black","per capita cash",2055,-0.00687008623551656
"Race Ethnicity","3.Hispanic","per capita cash",2055,-0.0108685548832652
"Race Ethnicity","4.Other","per capita cash",2055,-0.021267899298493
"Marital Status","Married","per capita cash",2055,-0.049852941631696
"Marital Status","Widowed","per capita cash",2055,0.0378421214068665
"Marital Status","Divorced","per capita cash",2055,-0.00893010002901114
"Marital Status","Single","per capita cash",2055,0.00337198880374233
"Shared Work Years","0-9","per capita cash",2055,0.00760171744629361
"Shared Work Years","10-14","per capita cash",2055,0.0326069626623
"Shared Work Years","15-19","per capita cash",2055,-0.0120566975847908
"Shared Work Years","20-24","per capita cash",2055,-0.0333722433608624
"Shared Work Years","25-29","per capita cash",2055,-0.0371229164147796
"Shared Work Years","30-34","per capita cash",2055,-0.0371768634538816
"Shared Work Years","35-39","per capita cash",2055,-0.0293980299903572
"Shared Work Years","40+","per capita cash",2055,-0.0179195380973667
"Own Work Years","0-9","per capita cash",2055,-0.0440252182367359
"Own Work Years","10-14","per capita cash",2055,-0.0231499211387196
"Own Work Years","15-19","per capita cash",2055,-0.0254761231552545
"Own Work Years","20-24","per capita cash",2055,-0.0319378370907056
"Own Work Years","25-29","per capita cash",2055,-0.0278321328911676
"Own Work Years","30-34","per capita cash",2055,-0.0336087864892551
"Own Work Years","35-39","per capita cash",2055,-0.0234212803903906
"Own Work Years","40+","per capita cash",2055,-0.0186547880989972
