"category","group","measure","year","value"
"Shared Income Quintile","bottom quintile","per capita cash",2055,0.0783048008698711
"Shared Income Quintile","2nd quintile","per capita cash",2055,-0.0303675808460817
"Shared Income Quintile","3rd quintile","per capita cash",2055,-0.0203605951857509
"Shared Income Quintile","4th quintile","per capita cash",2055,-0.028732759661471
"Shared Income Quintile","top quintile","per capita cash",2055,-0.0247647712453799
"Shared Lifetime Earnings Quintile","bottom quintile","per capita cash",2055,0.0437459258737658
"Shared Lifetime Earnings Quintile","2nd quintile","per capita cash",2055,-0.01056149298637
"Shared Lifetime Earnings Quintile","3rd quintile","per capita cash",2055,-0.0142756392101511
"Shared Lifetime Earnings Quintile","4th quintile","per capita cash",2055,-0.027300684146277
"Shared Lifetime Earnings Quintile","top quintile","per capita cash",2055,-0.0328892651194024
"Homeownership","Home Owner","per capita cash",2055,-0.026427138347332
"Homeownership","Renter","per capita cash",2055,0.0095791358426305
"Family Income Relative to Official Poverty","1.Less 100% of Poverty","per capita cash",2055,-0.187685429776806
"Family Income Relative to Official Poverty","2.100-199% of Poverty","per capita cash",2055,0.00598728991139911
"Family Income Relative to Official Poverty","3.200-399% of Poverty","per capita cash",2055,-0.00891262906144005
"Family Income Relative to Official Poverty","4.400%+ of Poverty","per capita cash",2055,-0.00556014400774904
"Per Capita Retirement Account Assets ($2015)","<0k","per capita cash",2055,-0.185286848603558
"Per Capita Retirement Account Assets ($2015)","0k -  5k","per capita cash",2055,-0.229234409929309
"Per Capita Retirement Account Assets ($2015)","5k - 25k","per capita cash",2055,-0.197289332209664
"Per Capita Retirement Account Assets ($2015)","25k +","per capita cash",2055,-0.105215028687488
"Per Capita Financial Assets ($2015)","<0k","per capita cash",2055,-0.035248646925742
"Per Capita Financial Assets ($2015)","0k -  5k","per capita cash",2055,-0.0465906881787232
"Per Capita Financial Assets ($2015)","5k - 25k","per capita cash",2055,-0.00203208988066185
"Per Capita Financial Assets ($2015)","25k +","per capita cash",2055,-0.0241156827157902
"Per Capita Financial + Retirement Account Assets ($2015)","<0k","per capita cash",2055,-0.129478438808059
"Per Capita Financial + Retirement Account Assets ($2015)","0k -  5k","per capita cash",2055,-0.159747545040089
"Per Capita Financial + Retirement Account Assets ($2015)","5k - 25k","per capita cash",2055,-0.124771563412548
"Per Capita Financial + Retirement Account Assets ($2015)","25k +","per capita cash",2055,-0.0537163791752303
"All","All","net per capita annuity",2055,-0.00731542394736912
"Age","62-69","net per capita annuity",2055,-0.00462628340130949
"Age","70-74","net per capita annuity",2055,-0.0108800517875312
"Age","75-79","net per capita annuity",2055,-0.0100994991765219
"Age","80-84","net per capita annuity",2055,-0.0103448107338037
"Age","85+","net per capita annuity",2055,-0.00483297333452874
"Sex","Female","net per capita annuity",2055,-0.00559798652851038
"Sex","Male","net per capita annuity",2055,-0.00904218707996536
"Education","1.High School Dropout","net per capita annuity",2055,0.00818723254824156
"Education","2.High School Graduate","net per capita annuity",2055,-0.00212756404241346
"Education","3.Some College","net per capita annuity",2055,-0.00550745720686619
"Education","4.College Graduate","net per capita annuity",2055,-0.011422643209255
"Race Ethnicity","1.White","net per capita annuity",2055,-0.0101850545000626
"Race Ethnicity","2.Black","net per capita annuity",2055,0.0011622282145667
"Race Ethnicity","3.Hispanic","net per capita annuity",2055,0.000731045225586237
"Race Ethnicity","4.Other","net per capita annuity",2055,-0.00433893265143428
"Marital Status","Married","net per capita annuity",2055,-0.0302817771691185
"Marital Status","Widowed","net per capita annuity",2055,0.0221714466540505
"Marital Status","Divorced","net per capita annuity",2055,0.00663461872951623
"Marital Status","Single","net per capita annuity",2055,0.0195134539191606
"Shared Work Years","0-9","net per capita annuity",2055,0.0182486178007999
"Shared Work Years","10-14","net per capita annuity",2055,0.0445586581300462
"Shared Work Years","15-19","net per capita annuity",2055,-0.00372679951597114
"Shared Work Years","20-24","net per capita annuity",2055,-0.0214251834135138
"Shared Work Years","25-29","net per capita annuity",2055,-0.0244318850384738
"Shared Work Years","30-34","net per capita annuity",2055,-0.0188723648450863
"Shared Work Years","35-39","net per capita annuity",2055,-0.0122923004454111
"Shared Work Years","40+","net per capita annuity",2055,-0.00458338097463297
"Own Work Years","0-9","net per capita annuity",2055,-0.0382186092771974
"Own Work Years","10-14","net per capita annuity",2055,-0.0151636716716579
"Own Work Years","15-19","net per capita annuity",2055,-0.0118673195149743
"Own Work Years","20-24","net per capita annuity",2055,-0.0180516466049197
"Own Work Years","25-29","net per capita annuity",2055,-0.017120552167512
"Own Work Years","30-34","net per capita annuity",2055,-0.0166439299598698
"Own Work Years","35-39","net per capita annuity",2055,-0.00722173961483619
"Own Work Years","40+","net per capita annuity",2055,-0.00497694634138465
"Shared Income Quintile","bottom quintile","net per capita annuity",2055,0.10228746218254
"Shared Income Quintile","2nd quintile","net per capita annuity",2055,-0.0161359255980924
"Shared Income Quintile","3rd quintile","net per capita annuity",2055,-0.0134760144092706
"Shared Income Quintile","4th quintile","net per capita annuity",2055,-0.00996635225711286
"Shared Income Quintile","top quintile","net per capita annuity",2055,-0.00862057114464565
"Shared Lifetime Earnings Quintile","bottom quintile","net per capita annuity",2055,0.0545375663922803
"Shared Lifetime Earnings Quintile","2nd quintile","net per capita annuity",2055,-0.00047431547068541
"Shared Lifetime Earnings Quintile","3rd quintile","net per capita annuity",2055,-0.00306579893019042
"Shared Lifetime Earnings Quintile","4th quintile","net per capita annuity",2055,-0.00971599755805284
"Shared Lifetime Earnings Quintile","top quintile","net per capita annuity",2055,-0.0149997314754148
"Homeownership","Home Owner","net per capita annuity",2055,-0.0124311789803516
"Homeownership","Renter","net per capita annuity",2055,0.0276179882849579
"Family Income Relative to Official Poverty","1.Less 100% of Poverty","net per capita annuity",2055,-0.00242096615664467
"Family Income Relative to Official Poverty","2.100-199% of Poverty","net per capita annuity",2055,0.0173701587477357
"Family Income Relative to Official Poverty","3.200-399% of Poverty","net per capita annuity",2055,0.0183277979335455
"Family Income Relative to Official Poverty","4.400%+ of Poverty","net per capita annuity",2055,0.0038693765100132
"Per Capita Retirement Account Assets ($2015)","<0k","net per capita annuity",2055,-0.184088637816638
"Per Capita Retirement Account Assets ($2015)","0k -  5k","net per capita annuity",2055,-0.223523129198964
"Per Capita Retirement Account Assets ($2015)","5k - 25k","net per capita annuity",2055,-0.182756795226611
"Per Capita Retirement Account Assets ($2015)","25k +","net per capita annuity",2055,-0.101730938943408
"Per Capita Financial Assets ($2015)","<0k","net per capita annuity",2055,-0.0477409918403742
"Per Capita Financial Assets ($2015)","0k -  5k","net per capita annuity",2055,-0.0512560166924305
"Per Capita Financial Assets ($2015)","5k - 25k","net per capita annuity",2055,0.00517074515171641
"Per Capita Financial Assets ($2015)","25k +","net per capita annuity",2055,-0.0054444774952024
"Per Capita Financial + Retirement Account Assets ($2015)","<0k","net per capita annuity",2055,-0.181941453417195
"Per Capita Financial + Retirement Account Assets ($2015)","0k -  5k","net per capita annuity",2055,-0.190474561419648
"Per Capita Financial + Retirement Account Assets ($2015)","5k - 25k","net per capita annuity",2055,-0.14064941819265
"Per Capita Financial + Retirement Account Assets ($2015)","25k +","net per capita annuity",2055,-0.0463891291096011
"All","All","per capita annuity",2065,-0.00505251381178292
"Age","62-69","per capita annuity",2065,-0.0132755886127957
"Age","70-74","per capita annuity",2065,-0.00744444856825034
"Age","75-79","per capita annuity",2065,-0.00213542022632923
"Age","80-84","per capita annuity",2065,0.00197926655801816
"Age","85+","per capita annuity",2065,0.00938715741019202
"Sex","Female","per capita annuity",2065,-0.00356452590429022
"Sex","Male","per capita annuity",2065,-0.0066084468733539
"Education","1.High School Dropout","per capita annuity",2065,0.00610482737810898
"Education","2.High School Graduate","per capita annuity",2065,0.00144437984244998
"Education","3.Some College","per capita annuity",2065,-0.00322985998183265
"Education","4.College Graduate","per capita annuity",2065,-0.00927307997588643
"Race Ethnicity","1.White","per capita annuity",2065,-0.00738112263658519
"Race Ethnicity","2.Black","per capita annuity",2065,0.000534569554834972
"Race Ethnicity","3.Hispanic","per capita annuity",2065,-0.00058131187460126
"Race Ethnicity","4.Other","per capita annuity",2065,-0.00222002130798312
"Marital Status","Married","per capita annuity",2065,-0.0293305950046716
"Marital Status","Widowed","per capita annuity",2065,0.035661311465378
"Marital Status","Divorced","per capita annuity",2065,0.00728349531469244
"Marital Status","Single","per capita annuity",2065,0.0177318200558509
"Shared Work Years","0-9","per capita annuity",2065,0.0063677900220202
"Shared Work Years","10-14","per capita annuity",2065,0.032306265406758
"Shared Work Years","15-19","per capita annuity",2065,-0.00915257027483735
"Shared Work Years","20-24","per capita annuity",2065,-0.0218599548340194
"Shared Work Years","25-29","per capita annuity",2065,-0.0250771046113838
"Shared Work Years","30-34","per capita annuity",2065,-0.0199705329925602
"Shared Work Years","35-39","per capita annuity",2065,-0.0119920672535069
"Shared Work Years","40+","per capita annuity",2065,-0.000884925205222944
"Own Work Years","0-9","per capita annuity",2065,-0.0371670175050558
"Own Work Years","10-14","per capita annuity",2065,-0.0172378014815874
"Own Work Years","15-19","per capita annuity",2065,-0.0199550812918844
"Own Work Years","20-24","per capita annuity",2065,-0.0239053717181831
"Own Work Years","25-29","per capita annuity",2065,-0.0144240493606306
"Own Work Years","30-34","per capita annuity",2065,-0.0120558832639383
"Own Work Years","35-39","per capita annuity",2065,-0.00983118613833256
"Own Work Years","40+","per capita annuity",2065,-0.0013791682059239
"Shared Income Quintile","bottom quintile","per capita annuity",2065,0.0685162001317706
"Shared Income Quintile","2nd quintile","per capita annuity",2065,-0.0044867229873341
"Shared Income Quintile","3rd quintile","per capita annuity",2065,-0.00369574715849415
"Shared Income Quintile","4th quintile","per capita annuity",2065,-0.00748658369356513
"Shared Income Quintile","top quintile","per capita annuity",2065,-0.00895505431713952
"Shared Lifetime Earnings Quintile","bottom quintile","per capita annuity",2065,0.039502578550632
"Shared Lifetime Earnings Quintile","2nd quintile","per capita annuity",2065,0.00177491684684731
"Shared Lifetime Earnings Quintile","3rd quintile","per capita annuity",2065,0.00398545936190809
"Shared Lifetime Earnings Quintile","4th quintile","per capita annuity",2065,-0.00744030579058124
"Shared Lifetime Earnings Quintile","top quintile","per capita annuity",2065,-0.013373526720425
"Homeownership","Home Owner","per capita annuity",2065,-0.0100462654897159
"Homeownership","Renter","per capita annuity",2065,0.0261647622557631
"Family Income Relative to Official Poverty","1.Less 100% of Poverty","per capita annuity",2065,0.0122751173153615
"Family Income Relative to Official Poverty","2.100-199% of Poverty","per capita annuity",2065,0.041587373342052
"Family Income Relative to Official Poverty","3.200-399% of Poverty","per capita annuity",2065,0.0123774719724048
"Family Income Relative to Official Poverty","4.400%+ of Poverty","per capita annuity",2065,0.0015921378860664
"Per Capita Retirement Account Assets ($2015)","<0k","per capita annuity",2065,-0.14522531029764
"Per Capita Retirement Account Assets ($2015)","0k -  5k","per capita annuity",2065,-0.245833103816548
"Per Capita Retirement Account Assets ($2015)","5k - 25k","per capita annuity",2065,-0.193125247515348
"Per Capita Retirement Account Assets ($2015)","25k +","per capita annuity",2065,-0.107806823668546
"Per Capita Financial Assets ($2015)","<0k","per capita annuity",2065,-0.0260319774076159
"Per Capita Financial Assets ($2015)","0k -  5k","per capita annuity",2065,-0.0652346271002988
"Per Capita Financial Assets ($2015)","5k - 25k","per capita annuity",2065,0.00836917123617529
"Per Capita Financial Assets ($2015)","25k +","per capita annuity",2065,-0.00964778408286972
"Per Capita Financial + Retirement Account Assets ($2015)","<0k","per capita annuity",2065,-0.126937902451626
"Per Capita Financial + Retirement Account Assets ($2015)","0k -  5k","per capita annuity",2065,-0.168625877213264
"Per Capita Financial + Retirement Account Assets ($2015)","5k - 25k","per capita annuity",2065,-0.12715023443449
"Per Capita Financial + Retirement Account Assets ($2015)","25k +","per capita annuity",2065,-0.045483195560797
"All","All","per capita cash",2065,-0.0136395649625268
"Age","62-69","per capita cash",2065,-0.0387438196448872
"Age","70-74","per capita cash",2065,-0.00729560494142451
"Age","75-79","per capita cash",2065,-0.0000953786924211897
"Age","80-84","per capita cash",2065,0.00543855236072126
"Age","85+","per capita cash",2065,0.014554365171842
"Sex","Female","per capita cash",2065,-0.00786624549763852
"Sex","Male","per capita cash",2065,-0.0198650173320194
"Education","1.High School Dropout","per capita cash",2065,-0.000528789359923855
"Education","2.High School Graduate","per capita cash",2065,-0.00361494422990217
"Education","3.Some College","per capita cash",2065,-0.0116256734642703
"Education","4.College Graduate","per capita cash",2065,-0.020313285047194
"Race Ethnicity","1.White","per capita cash",2065,-0.0170660246748086
"Race Ethnicity","2.Black","per capita cash",2065,-0.00223007230090187
"Race Ethnicity","3.Hispanic","per capita cash",2065,-0.00688941437454244
"Race Ethnicity","4.Other","per capita cash",2065,-0.0161875529011187
"Marital Status","Married","per capita cash",2065,-0.0466984701114794
"Marital Status","Widowed","per capita cash",2065,0.0601820108928943
"Marital Status","Divorced","per capita cash",2065,-0.00298784696507939
"Marital Status","Single","per capita cash",2065,0.011033140511176
"Shared Work Years","0-9","per capita cash",2065,0.00638536842193077
"Shared Work Years","10-14","per capita cash",2065,0.0323172965591103
"Shared Work Years","15-19","per capita cash",2065,-0.0164557598324412
"Shared Work Years","20-24","per capita cash",2065,-0.0362135919176836
"Shared Work Years","25-29","per capita cash",2065,-0.0378232649749005
"Shared Work Years","30-34","per capita cash",2065,-0.0351364922083767
"Shared Work Years","35-39","per capita cash",2065,-0.0248765377756592
"Shared Work Years","40+","per capita cash",2065,-0.00748570147313809
"Own Work Years","0-9","per capita cash",2065,-0.048904036969371
"Own Work Years","10-14","per capita cash",2065,-0.0259595717918814
"Own Work Years","15-19","per capita cash",2065,-0.0269800172779069
"Own Work Years","20-24","per capita cash",2065,-0.0353528065583111
"Own Work Years","25-29","per capita cash",2065,-0.0256625455295448
"Own Work Years","30-34","per capita cash",2065,-0.0226275967482504
"Own Work Years","35-39","per capita cash",2065,-0.0229770094298092
"Own Work Years","40+","per capita cash",2065,-0.00865358848572106
"Shared Income Quintile","bottom quintile","per capita cash",2065,0.0852564696699919
"Shared Income Quintile","2nd quintile","per capita cash",2065,-0.011377446996497
"Shared Income Quintile","3rd quintile","per capita cash",2065,-0.0139035120093682
"Shared Income Quintile","4th quintile","per capita cash",2065,-0.013937214623773
"Shared Income Quintile","top quintile","per capita cash",2065,-0.0221408419174977
"Shared Lifetime Earnings Quintile","bottom quintile","per capita cash",2065,0.0429090072748623
"Shared Lifetime Earnings Quintile","2nd quintile","per capita cash",2065,-0.00308301422402968
"Shared Lifetime Earnings Quintile","3rd quintile","per capita cash",2065,-0.00322348429890872
"Shared Lifetime Earnings Quintile","4th quintile","per capita cash",2065,-0.0168786397573046
"Shared Lifetime Earnings Quintile","top quintile","per capita cash",2065,-0.0272604294039608
"Homeownership","Home Owner","per capita cash",2065,-0.0188485626557846
"Homeownership","Renter","per capita cash",2065,0.015164519221143
"Family Income Relative to Official Poverty","1.Less 100% of Poverty","per capita cash",2065,-0.148424546243834
"Family Income Relative to Official Poverty","2.100-199% of Poverty","per capita cash",2065,0.0264759197667434
"Family Income Relative to Official Poverty","3.200-399% of Poverty","per capita cash",2065,-0.00818986671167058
"Family Income Relative to Official Poverty","4.400%+ of Poverty","per capita cash",2065,-0.00476126310001661
"Per Capita Retirement Account Assets ($2015)","<0k","per capita cash",2065,-0.128739195392225
"Per Capita Retirement Account Assets ($2015)","0k -  5k","per capita cash",2065,-0.26310264892394
"Per Capita Retirement Account Assets ($2015)","5k - 25k","per capita cash",2065,-0.202469692950298
"Per Capita Retirement Account Assets ($2015)","25k +","per capita cash",2065,-0.110785357633499
"Per Capita Financial Assets ($2015)","<0k","per capita cash",2065,-0.0273929060228784
"Per Capita Financial Assets ($2015)","0k -  5k","per capita cash",2065,-0.0589385243471585
"Per Capita Financial Assets ($2015)","5k - 25k","per capita cash",2065,0.00338993754409205
"Per Capita Financial Assets ($2015)","25k +","per capita cash",2065,-0.0204678709782931
"Per Capita Financial + Retirement Account Assets ($2015)","<0k","per capita cash",2065,-0.117784764030947
"Per Capita Financial + Retirement Account Assets ($2015)","0k -  5k","per capita cash",2065,-0.148736926497131
"Per Capita Financial + Retirement Account Assets ($2015)","5k - 25k","per capita cash",2065,-0.129647476470641
"Per Capita Financial + Retirement Account Assets ($2015)","25k +","per capita cash",2065,-0.0485661642644797
"All","All","net per capita annuity",2065,-0.00543010043831785
"Age","62-69","net per capita annuity",2065,-0.0130545869886863
"Age","70-74","net per capita annuity",2065,-0.0102812929546631
"Age","75-79","net per capita annuity",2065,-0.00367594665393127
"Age","80-84","net per capita annuity",2065,0.0019851456429046
"Age","85+","net per capita annuity",2065,0.0100270602483869
"Sex","Female","net per capita annuity",2065,-0.00420374937220095
"Sex","Male","net per capita annuity",2065,-0.00670929001363939
"Education","1.High School Dropout","net per capita annuity",2065,0.00864184211597326
"Education","2.High School Graduate","net per capita annuity",2065,0.00147865165735774
"Education","3.Some College","net per capita annuity",2065,-0.00313150281757954
"Education","4.College Graduate","net per capita annuity",2065,-0.0100676567054499
"Race Ethnicity","1.White","net per capita annuity",2065,-0.00751785355492789
"Race Ethnicity","2.Black","net per capita annuity",2065,-0.00102790073349072
"Race Ethnicity","3.Hispanic","net per capita annuity",2065,-0.00139533403988739
"Race Ethnicity","4.Other","net per capita annuity",2065,-0.00186865969317451
"Marital Status","Married","net per capita annuity",2065,-0.0324888531696096
"Marital Status","Widowed","net per capita annuity",2065,0.0357935329830409
"Marital Status","Divorced","net per capita annuity",2065,0.00859655568701162
"Marital Status","Single","net per capita annuity",2065,0.0211585072507868
"Shared Work Years","0-9","net per capita annuity",2065,0.0143102428773693
"Shared Work Years","10-14","net per capita annuity",2065,0.0488045454518822
"Shared Work Years","15-19","net per capita annuity",2065,-0.00825454243324357
"Shared Work Years","20-24","net per capita annuity",2065,-0.0237154837015217
"Shared Work Years","25-29","net per capita annuity",2065,-0.0287965336969652
"Shared Work Years","30-34","net per capita annuity",2065,-0.0214299889640875
"Shared Work Years","35-39","net per capita annuity",2065,-0.0138208613434555
"Shared Work Years","40+","net per capita annuity",2065,-0.000860461020009813
"Own Work Years","0-9","net per capita annuity",2065,-0.0472659875320568
"Own Work Years","10-14","net per capita annuity",2065,-0.0170331716781194
"Own Work Years","15-19","net per capita annuity",2065,-0.0223191916743054
"Own Work Years","20-24","net per capita annuity",2065,-0.0254568519000242
"Own Work Years","25-29","net per capita annuity",2065,-0.0151837095812651
"Own Work Years","30-34","net per capita annuity",2065,-0.0127356339497895
"Own Work Years","35-39","net per capita annuity",2065,-0.00994122386945201
"Own Work Years","40+","net per capita annuity",2065,-0.00162674943781584
"Shared Income Quintile","bottom quintile","net per capita annuity",2065,0.118505706032646
"Shared Income Quintile","2nd quintile","net per capita annuity",2065,-0.00915921195678467
"Shared Income Quintile","3rd quintile","net per capita annuity",2065,-0.00594430472803179
"Shared Income Quintile","4th quintile","net per capita annuity",2065,-0.00880802396643008
"Shared Income Quintile","top quintile","net per capita annuity",2065,-0.00886895928354267
"Shared Lifetime Earnings Quintile","bottom quintile","net per capita annuity",2065,0.057037610149034
"Shared Lifetime Earnings Quintile","2nd quintile","net per capita annuity",2065,0.00236549037949288
"Shared Lifetime Earnings Quintile","3rd quintile","net per capita annuity",2065,0.00401295209877107
"Shared Lifetime Earnings Quintile","4th quintile","net per capita annuity",2065,-0.00920671086691863
"Shared Lifetime Earnings Quintile","top quintile","net per capita annuity",2065,-0.0145784333997967
"Homeownership","Home Owner","net per capita annuity",2065,-0.0114759597027266
"Homeownership","Renter","net per capita annuity",2065,0.0341336352835359
"Family Income Relative to Official Poverty","1.Less 100% of Poverty","net per capita annuity",2065,0.00890251021599534
"Family Income Relative to Official Poverty","2.100-199% of Poverty","net per capita annuity",2065,0.0561199886343649
"Family Income Relative to Official Poverty","3.200-399% of Poverty","net per capita annuity",2065,0.0128855882811003
"Family Income Relative to Official Poverty","4.400%+ of Poverty","net per capita annuity",2065,-0.000269017536860492
"Per Capita Retirement Account Assets ($2015)","<0k","net per capita annuity",2065,-0.170876113390336
"Per Capita Retirement Account Assets ($2015)","0k -  5k","net per capita annuity",2065,-0.266814781304905
"Per Capita Retirement Account Assets ($2015)","5k - 25k","net per capita annuity",2065,-0.208531597656785
"Per Capita Retirement Account Assets ($2015)","25k +","net per capita annuity",2065,-0.108048105950986
"Per Capita Financial Assets ($2015)","<0k","net per capita annuity",2065,-0.0522182037348888
"Per Capita Financial Assets ($2015)","0k -  5k","net per capita annuity",2065,-0.0698608099527231
"Per Capita Financial Assets ($2015)","5k - 25k","net per capita annuity",2065,0.0118098377440785
"Per Capita Financial Assets ($2015)","25k +","net per capita annuity",2065,-0.0105629237155319
"Per Capita Financial + Retirement Account Assets ($2015)","<0k","net per capita annuity",2065,-0.173547173693509
"Per Capita Financial + Retirement Account Assets ($2015)","0k -  5k","net per capita annuity",2065,-0.209180368230408
"Per Capita Financial + Retirement Account Assets ($2015)","5k - 25k","net per capita annuity",2065,-0.146330634568223
"Per Capita Financial + Retirement Account Assets ($2015)","25k +","net per capita annuity",2065,-0.0470966589036225
